stop_id,stop_name,line,lat,lon
5122178706,Rosselló - Bailèn,H8,41.3996491,2.1658369
5122178707,Rosselló - Bruc,H8,41.3980624,2.1637424
5204783224,Sagrera - Martí Molins,H8,41.4229883,2.1910864
5204783225,Sagrera - Parc de la Pegaso,H8,41.4263076,2.190914
5241792500,Sant Adrià - Josep Soldevila,H8,41.4342139,2.1927828
5241792493,Sant Adrià - Sas,H8,41.4361125,2.2037319
5264259285,Sant Antoni Maria Claret - Felip II,H8,41.4201688,2.1863157
4776361635,Sant Antoni Maria Claret - Independència,H8,41.4132535,2.1769777
2490182953,Sant Antoni Maria Claret - Lepant,H8,41.4082742,2.1703566
4156261299,Sant Antoni Maria Claret - Nàpols,H8,41.4048948,2.1658725
2490182945,Sant Antoni Maria Claret - Sardenya,H8,41.4066275,2.1681676
4721515996,Sant Antoni Maria Claret - Trinxant,H8,41.4168148,2.1817202
5241792497,Sao Paulo - Ciutat d'Asunción,H8,41.4389034,2.1976222
5159158208,Sas - Claramunt,H8,41.4377442,2.2041713
6113383272,Sas - Pl Celestí Boada,H8,41.4389074,2.2039773
5173170429,Segre - Borriana,H8,41.4309351,2.1948194
6113453104,Travessera de les Corts - Comte de Güell,H8,41.3782186,2.1219373
2490154028,Sant Antoni Maria Claret - Rambla Volart,H819,41.4152978,2.1796922
5572252925,Diagonal - Complex Esportiu Universitari,Hillsa,41.3832594,2.1078594
5214112976,Av d'Esplugues - González Tablas,JM,41.3870491,2.1058091
588010946,Av. de l'Exèrcit - Trias i Giró,JM,41.3856226,2.1111376
5215084448,González Tablas - Sor Eulàlia d'Anzizu,JM,41.3855688,2.1092116
5241258741,Gran Capità - Av de l'Exèrcit,JM,41.3870091,2.1115687
4898259324,Parc de Cervantes,JM,41.3852455,2.1046731
5241258740,Sor Eulàlia d'Anzizu - González Tablas,JM,41.3870652,2.1086849
8399487639,Estació d'Autobusos Barcelona Nord,L0092,41.3943076,2.1826679
8399487639,Estació d'Autobusos Barcelona Nord,L0393,41.3943076,2.1826679
8399487639,Estació d'Autobusos Barcelona Nord,L1561,41.3943076,2.1826679
12013170558,"Rda. Sant Pere, 19-21",L1561,41.3895883,2.1741952
5568523469,Gran Via - Radi,L16,41.3636821,2.1344773
5387303728,Mineria - Química,L16,41.3651111,2.1382818
8476194347,Química - Gran Via de les C. C.,L16,41.3657765,2.1383603
5387303727,del Radi - Ctra del Prat,L16,41.3628697,2.1347581
12815640389,Diagonal - Francesc Macià,L1731,41.3918089,2.1405796
5223476136,Ctra de Collblanc - Metro Ernest Lluch,L50,41.3759803,2.1108261
1347954577,Les Corts - Aurora Bertrana,L50,41.3770646,2.1198459
12919800900,Trav. de les Corts - Riera Blanca,L50,41.37744,2.1204793
12815640390,Av. Diagonal - Dr. Fleming,L51,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L51,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L51,41.3832594,2.1078594
5215106704,Diagonal - Entença,L51,41.3903272,2.1364097
12815640387,Diagonal - Francesc Macià,L51,41.3921937,2.1421164
5391091029,Diagonal - Metro Zona Universitària,L51,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L51,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L51,41.3884779,2.1274569
1564503283,Palau Reial,L51,41.3856111,2.1161582
1460386413,Zona Universitària - Escola T S d'Enginyeria,L51,41.3850647,2.1156641
12815640390,Av. Diagonal - Dr. Fleming,L57,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L57,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L57,41.3832594,2.1078594
5215106704,Diagonal - Entença,L57,41.3903272,2.1364097
12815640387,Diagonal - Francesc Macià,L57,41.3921937,2.1421164
5391091029,Diagonal - Metro Zona Universitària,L57,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L57,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L57,41.3884779,2.1274569
1564503283,Palau Reial,L57,41.3856111,2.1161582
1460386413,Zona Universitària - Escola T S d'Enginyeria,L57,41.3850647,2.1156641
12815640390,Av. Diagonal - Dr. Fleming,L61,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L61,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L61,41.3832594,2.1078594
5215106704,Diagonal - Entença,L61,41.3903272,2.1364097
12815640387,Diagonal - Francesc Macià,L61,41.3921937,2.1421164
5391091029,Diagonal - Metro Zona Universitària,L61,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L61,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L61,41.3884779,2.1274569
1564503283,Palau Reial,L61,41.3856111,2.1161582
1460386413,Zona Universitària - Escola T S d'Enginyeria,L61,41.3850647,2.1156641
5223476136,Ctra de Collblanc - Metro Ernest Lluch,L62,41.3759803,2.1108261
1347954577,Les Corts - Aurora Bertrana,L62,41.3770646,2.1198459
12919800900,Trav. de les Corts - Riera Blanca,L62,41.37744,2.1204793
12815640390,Av. Diagonal - Dr. Fleming,L63,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L63,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L63,41.3832594,2.1078594
5215106704,Diagonal - Entença,L63,41.3903272,2.1364097
12815640386,Diagonal - Francesc Macià,L63,41.3923738,2.1428363
5391091029,Diagonal - Metro Zona Universitària,L63,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L63,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L63,41.3884779,2.1274569
1564503283,Palau Reial,L63,41.3856111,2.1161582
1460386413,Zona Universitària - Escola T S d'Enginyeria,L63,41.3850647,2.1156641
12815640390,Av. Diagonal - Dr. Fleming,L64,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L64,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L64,41.3832594,2.1078594
5215106704,Diagonal - Entença,L64,41.3903272,2.1364097
12815640386,Diagonal - Francesc Macià,L64,41.3923738,2.1428363
5391091029,Diagonal - Metro Zona Universitària,L64,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L64,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L64,41.3884779,2.1274569
1564503283,Palau Reial,L64,41.3856111,2.1161582
1460386413,Zona Universitària - Escola T S d'Enginyeria,L64,41.3850647,2.1156641
364731358,Av. Diagonal - Dr. Ferran,L67,41.3882064,2.1264077
1426089992,Av. Diagonal - Gran Via Carles III,L67,41.3878413,2.1266003
5215084447,Diagonal - Av Doctor Marañón,L67,41.3842047,2.1115904
5572252925,Diagonal - Complex Esportiu Universitari,L67,41.3832594,2.1078594
5215106704,Diagonal - Entença,L67,41.3903272,2.1364097
12815640388,Diagonal - Francesc Macià,L67,41.3919573,2.1411717
5215106708,Diagonal - Metro Palau Reial,L67,41.3858505,2.1187625
5391091029,Diagonal - Metro Zona Universitària,L67,41.384854,2.1131804
1460386413,Zona Universitària - Escola T S d'Enginyeria,L67,41.3850647,2.1156641
12815640390,Av. Diagonal - Dr. Fleming,L68,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L68,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L68,41.3832594,2.1078594
5215106704,Diagonal - Entença,L68,41.3903272,2.1364097
12815640386,Diagonal - Francesc Macià,L68,41.3923738,2.1428363
5391091029,Diagonal - Metro Zona Universitària,L68,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L68,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L68,41.3884779,2.1274569
1564503283,Palau Reial,L68,41.3856111,2.1161582
1460386413,Zona Universitària - Escola T S d'Enginyeria,L68,41.3850647,2.1156641
12815640390,Av. Diagonal - Dr. Fleming,L69,41.3905939,2.1358274
1426089992,Av. Diagonal - Gran Via Carles III,L69,41.3878413,2.1266003
5572252925,Diagonal - Complex Esportiu Universitari,L69,41.3832594,2.1078594
5215106704,Diagonal - Entença,L69,41.3903272,2.1364097
12815640386,Diagonal - Francesc Macià,L69,41.3923738,2.1428363
5391091029,Diagonal - Metro Zona Universitària,L69,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,L69,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L69,41.3884779,2.1274569
1564503283,Palau Reial,L69,41.3856111,2.1161582
5390226674,Av. Paral·lel - Pl. Espanya,L70,41.37483,2.1518454
3459957419,Gran Via - Farell,L70,41.3721557,2.1451664
3459957420,Gran Via - Ildefons Cerdà,L70,41.3658538,2.1366085
3460264081,Gran Via - Mandoni,L70,41.3695033,2.1419537
3459957423,Gran Via - Moianès,L70,41.3702462,2.1426091
3460264083,Gran Via - Química,L70,41.3652082,2.1363803
5568523469,Gran Via - Radi,L70,41.3636821,2.1344773
3460264085,Gran Via - Santa Dorotea,L70,41.3716481,2.1448371
5568523468,Ildefons Cerdà - Ciutat de la Justícia,L70,41.3638735,2.1338562
5568523466,La Campana,L70,41.3683333,2.1400638
5568523467,La Campana,L70,41.3679026,2.1398343
2510578416,Paral·lel - Pl Espanya,L70,41.374903,2.1505342
5568565865,Pl Espanya - FGC,L70,41.373834,2.1471912
8066147074,Av. Paral·lel - Pl. Espanya,L72,41.3748314,2.1516381
3459957419,Gran Via - Farell,L72,41.3721557,2.1451664
3459957420,Gran Via - Ildefons Cerdà,L72,41.3658538,2.1366085
3460264081,Gran Via - Mandoni,L72,41.3695033,2.1419537
3459957423,Gran Via - Moianès,L72,41.3702462,2.1426091
3460264083,Gran Via - Química,L72,41.3652082,2.1363803
5568523469,Gran Via - Radi,L72,41.3636821,2.1344773
3460264085,Gran Via - Santa Dorotea,L72,41.3716481,2.1448371
5568523468,Ildefons Cerdà - Ciutat de la Justícia,L72,41.3638735,2.1338562
5568523466,La Campana,L72,41.3683333,2.1400638
5568523467,La Campana,L72,41.3679026,2.1398343
2510578416,Paral·lel - Pl Espanya,L72,41.374903,2.1505342
5568565865,Pl Espanya - FGC,L72,41.373834,2.1471912
3459957419,Gran Via - Farell,L80,41.3721557,2.1451664
3459957420,Gran Via - Ildefons Cerdà,L80,41.3658538,2.1366085
3460264081,Gran Via - Mandoni,L80,41.3695033,2.1419537
3459957423,Gran Via - Moianès,L80,41.3702462,2.1426091
3460264083,Gran Via - Química,L80,41.3652082,2.1363803
5568523469,Gran Via - Radi,L80,41.3636821,2.1344773
3460264085,Gran Via - Santa Dorotea,L80,41.3716481,2.1448371
5568523468,Ildefons Cerdà - Ciutat de la Justícia,L80,41.3638735,2.1338562
5568523466,La Campana,L80,41.3683333,2.1400638
5568523467,La Campana,L80,41.3679026,2.1398343
2510578416,Paral·lel - Pl Espanya,L80,41.374903,2.1505342
5568565865,Pl Espanya - FGC,L80,41.373834,2.1471912
5390266019,Av. Paral·lel - Pl. Espanya,L86,41.3748485,2.1513532
3459957419,Gran Via - Farell,L86,41.3721557,2.1451664
3459957420,Gran Via - Ildefons Cerdà,L86,41.3658538,2.1366085
3460264081,Gran Via - Mandoni,L86,41.3695033,2.1419537
3459957423,Gran Via - Moianès,L86,41.3702462,2.1426091
3460264083,Gran Via - Química,L86,41.3652082,2.1363803
5568523469,Gran Via - Radi,L86,41.3636821,2.1344773
3460264085,Gran Via - Santa Dorotea,L86,41.3716481,2.1448371
5568523468,Ildefons Cerdà - Ciutat de la Justícia,L86,41.3638735,2.1338562
5568523466,La Campana,L86,41.3683333,2.1400638
5568523467,La Campana,L86,41.3679026,2.1398343
2510578416,Paral·lel - Pl Espanya,L86,41.374903,2.1505342
5568565865,Pl Espanya - FGC,L86,41.373834,2.1471912
2203423147,Av Roma - Tarragona,L94,41.3805169,2.1437368
8560788705,Estació de Sants,L94,41.3791104,2.1383356
3459957419,Gran Via - Farell,L94,41.3721557,2.1451664
3459957420,Gran Via - Ildefons Cerdà,L94,41.3658538,2.1366085
3460264081,Gran Via - Mandoni,L94,41.3695033,2.1419537
3459957423,Gran Via - Moianès,L94,41.3702462,2.1426091
3460264083,Gran Via - Química,L94,41.3652082,2.1363803
5568523469,Gran Via - Radi,L94,41.3636821,2.1344773
3460264085,Gran Via - Santa Dorotea,L94,41.3716481,2.1448371
5568523468,Ildefons Cerdà - Ciutat de la Justícia,L94,41.3638735,2.1338562
5568523466,La Campana,L94,41.3683333,2.1400638
5568523467,La Campana,L94,41.3679026,2.1398343
12106325522,Pg Sant Antoni - Parc de l'Espanya Industrial,L94,41.378295,2.1407621
12106307037,"Pg Sant Antoni, 53-55",L94,41.3788948,2.1414556
5568565865,Pl Espanya - FGC,L94,41.373834,2.1471912
2509846211,Pl de Joan Peiró,L94,41.3785219,2.138897
13578273939,Tarragona - Consell de Cent,L94,41.3764405,2.1477459
12106306192,Tarragona - Mallorca,L94,41.3797714,2.1433364
10836696131,Tarragona - Pl. Espanya,L94,41.3759834,2.1487333
4893836322,Gran Via - Comte Borrell,L95,41.3817987,2.1582757
3460264080,Gran Via - Entença,L95,41.3784161,2.1537889
3459957419,Gran Via - Farell,L95,41.3721557,2.1451664
3459957420,Gran Via - Ildefons Cerdà,L95,41.3658538,2.1366085
3460264081,Gran Via - Mandoni,L95,41.3695033,2.1419537
3459957423,Gran Via - Moianès,L95,41.3702462,2.1426091
2501096696,Gran Via - Muntaner,L95,41.3843601,2.1616769
3460264083,Gran Via - Química,L95,41.3652082,2.1363803
5568523469,Gran Via - Radi,L95,41.3636821,2.1344773
3460264085,Gran Via - Santa Dorotea,L95,41.3716481,2.1448371
3460264086,Gran Via - Viladomat,L95,41.3801188,2.1560433
5568523468,Ildefons Cerdà - Ciutat de la Justícia,L95,41.3638735,2.1338562
5568523466,La Campana,L95,41.3683333,2.1400638
5568523467,La Campana,L95,41.3679026,2.1398343
5568565865,Pl Espanya - FGC,L95,41.373834,2.1471912
5569990401,Pl Universitat,L95,41.3860627,2.1639593
8634928231,Rda. Universitat - Plaça Catalunya,L95,41.3871714,2.1677418
5319921703,Sepúlveda - Av. Mistral,L95,41.3757519,2.1525094
2487149448,Sepúlveda - Muntaner,L95,41.3834222,2.1626865
4040253781,Sepúlveda - Rocafort,L95,41.3773351,2.1546496
5568563076,Sepúlveda-Comte d'Urgell,L95,41.3817016,2.1604236
4040253782,Sepúlveda-Viladomat,L95,41.3790146,2.1568682
5214067404,Av. Diagonal - Palau Reial de Pedralbes,L97,41.386002,2.1176741
5215084447,Diagonal - Av Doctor Marañón,L97,41.3842047,2.1115904
5572252925,Diagonal - Complex Esportiu Universitari,L97,41.3832594,2.1078594
5391091029,Diagonal - Metro Zona Universitària,L97,41.384854,2.1131804
5214067406,Diagonal - Numància,L97,41.3895327,2.1316374
1546525890,Diagonal - Parc de Cervantes,L97,41.3836366,2.1083722
1787081052,Diagonal - Pl Reina Maria Cristina,L97,41.3884779,2.1274569
4335514189,ETS d'Arquitectura,L97,41.3848373,2.1140047
8387810282,Gran Via Carles III - Av. Diagonal,L97,41.3897483,2.128198
5122315540,Maria Cristina - Carles III,L97,41.3893358,2.1280473
5572252924,Palau Reial,L97,41.3858437,2.1179654
1375749536,Pl Pius XII,L97,41.3869772,2.1215605
5253057925,Pl Reina Maria Cristina,L97,41.3878192,2.1257736
5253055692,Pl. Pius XII,L97,41.3865811,2.1208792
12291991686,Collblanc - Sant Ramon Nonat,LH2,41.3758441,2.1174991
6100240049,Riera Blanca - Pavia,LH2,41.3712166,2.1282016
6100240050,Riera Blanca - Santiago Ramon y Cajal,LH2,41.3691781,2.1309583
6100294362,Arístides Maillol - Trav. de les Corts,M12,41.3783482,2.1212501
5403752122,Av Diagonal - Pl Reina Maria Cristina,M12,41.3889742,2.127614
1553616948,Carles III - Maria Cristina,M12,41.3876677,2.1269878
5244627349,Carles III - Mejía Lequerica,M12,41.3842989,2.1272403
1546529757,Estadi del Futbol Club Barcelona,M12,41.380445,2.1250636
1474608389,Les Corts - Mejía Lequerica,M12,41.3818975,2.1272727
1460386411,Mini Estadi - Palau Blaugrana,M12,41.380786,2.1191947
5253057925,Pl Reina Maria Cristina,M12,41.3878192,2.1257736
6100240047,Riera Blanca - Regent Mendieta,M12,41.3762077,2.1217842
5383765203,Albert Bastardas - Torre Melina,M14,41.3810424,2.1078159
1426089992,Av. Diagonal - Gran Via Carles III,M14,41.3878413,2.1266003
5383765202,Av. Diagonal - Torre Melina,M14,41.3838478,2.1107735
5383765205,Av. Manuel Azaña - Av. de Xile,M14,41.3774473,2.1105239
5572252922,Diagonal - Av Joan XXIII,M14,41.3869211,2.1229748
5577284921,Diagonal - Manuel Ballbé,M14,41.3840667,2.1100683
5215106708,Diagonal - Metro Palau Reial,M14,41.3858505,2.1187625
5214067406,Diagonal - Numància,M14,41.3895327,2.1316374
5214067405,Diagonal - Pl Pius XII,M14,41.3872554,2.1226538
1787081052,Diagonal - Pl Reina Maria Cristina,M14,41.3884779,2.1274569
5391091030,Flos i Calcat - l'Illa,M14,41.3905311,2.131083
5383765204,General Batet - Av. Manuel Azaña,M14,41.3789268,2.10881
1564503283,Palau Reial,M14,41.3856111,2.1161582
5383765199,Torre Melina - Albert Bastardas,M14,41.3815568,2.1081
1460386413,Zona Universitària - Escola T S d'Enginyeria,M14,41.3850647,2.1156641
13537546891,Av. Diagonal - Numància,M15,41.3899768,2.1334134
5577284921,Diagonal - Manuel Ballbé,M15,41.3840667,2.1100683
5391091029,Diagonal - Metro Zona Universitària,M15,41.384854,2.1131804
5214067406,Diagonal - Numància,M15,41.3895327,2.1316374
5214067405,Diagonal - Pl Pius XII,M15,41.3872554,2.1226538
1564503283,Palau Reial,M15,41.3856111,2.1161582
5383765199,Torre Melina - Albert Bastardas,M15,41.3815568,2.1081
6121899151,Coll i Alentorn - Basses d'Horta,M19,41.4243927,2.1432359
5173170423,Comissaria Mossos d'Esquadra,M19,41.4442331,2.1907589
5241807787,IES Narcís Monturiol,M19,41.4320167,2.1453598
1933498386,Mercat Vall d'Hebron,M19,41.4252248,2.1429105
5113279476,Mercat de la Guineueta,M19,41.4387874,2.1699828
5241837963,Metro Montbau,M19,41.4307523,2.1448208
5104171163,Metro Torras i Bages,M19,41.4427405,2.1908739
8954588016,Metro Vall d'Hebron,M19,41.4246102,2.1433521
5241303234,Palau d'Esports de la Vall d'Hebron,M19,41.4279398,2.1441859
5241303233,Parc de la Vall d'Hebron,M19,41.4314121,2.1457761
5173170422,Pg. Santa Coloma - Pl. de la Modernitat,M19,41.4462146,2.1935497
5204711493,Pg. Sta. Coloma - Baró de Viver,M19,41.4485791,2.1997601
5204750985,Pg. Sta. Coloma - Nus de la Trinitat,M19,41.4464317,2.1935383
5241303232,Pg. Vall d'Hebron - Av. Can Marcet,M19,41.4356103,2.1483455
5241807789,Pg. Vall d'Hebron - Cementiri d'Horta,M19,41.4397386,2.1583446
5241303231,Pg. Vall d'Hebron - Ctra. d'Horta,M19,41.4380723,2.1534347
2293347501,Pg. Vall d'Hebron - Mundet,M19,41.4351549,2.1471577
5241303230,Pg. Vall d'Hebron - Scala Dei,M19,41.4390684,2.1577401
5241807788,Pg. Vall d'Hebron - Velòdrom,M19,41.4372052,2.1497484
1634950895,Pg. Valldaura - Fabra i Puig,M19,41.4392069,2.1657339
5286594887,Pg. Valldaura - Font d'En Canyelles,M19,41.4390358,2.1792419
1634948396,Pg. Valldaura - Guineueta,M19,41.4394196,2.1656769
5122285253,Pg. Valldaura - Mercat de la Guineueta,M19,41.4390642,2.169042
5113279475,Pg. Valldaura - Pr. de Verdum,M19,41.4384045,2.1737127
5122285254,Pg. Valldaura - Rambla Caçador,M19,41.438623,2.1735217
5286594891,Pg. de Sta. Coloma - Ctra. de Ribes,M19,41.4450743,2.189803
5113279477,Pl. Karl Marx,M19,41.4393883,2.1624644
5241809436,Pl. Karl Marx - Pg. Vall d'Hebron,M19,41.4406986,2.1617321
5241803899,Pl. Miquel Casablancas,M19,41.4397168,2.1864425
5104154878,Pl. de Mossèn Clapés,M19,41.4417066,2.1875305
5159158211,Ciutat d'Asunción - Potosí,M28,41.4417073,2.199812
5159158212,Ciutat d'Asunción - Tucumán,M28,41.4445969,2.1992535
11837585032,Ferran Junoy - Ciutat d'Asunción,M28,41.445928,2.1979499
11837585034,Ferran Junoy - Palomar,M28,41.4429524,2.1969656
5204711493,Pg. Sta. Coloma - Baró de Viver,M28,41.4485791,2.1997601
12884682175,Av. Diagonal (Maria Cristina),Monbus,41.3880888,2.1259438
364731358,Av. Diagonal - Dr. Ferran,Monbus,41.3882064,2.1264077
1426089992,Av. Diagonal - Gran Via Carles III,Monbus,41.3878413,2.1266003
5214067404,Av. Diagonal - Palau Reial de Pedralbes,Monbus,41.386002,2.1176741
5215084447,Diagonal - Av Doctor Marañón,Monbus,41.3842047,2.1115904
5572252925,Diagonal - Complex Esportiu Universitari,Monbus,41.3832594,2.1078594
5215106706,Diagonal - Gandesa,Monbus,41.3884167,2.1289186
5215106708,Diagonal - Metro Palau Reial,Monbus,41.3858505,2.1187625
5391091029,Diagonal - Metro Zona Universitària,Monbus,41.384854,2.1131804
1546525890,Diagonal - Parc de Cervantes,Monbus,41.3836366,2.1083722
5214067405,Diagonal - Pl Pius XII,Monbus,41.3872554,2.1226538
4335514189,ETS d'Arquitectura,Monbus,41.3848373,2.1140047
5572252924,Palau Reial,Monbus,41.3858437,2.1179654
5098392251,Av Gaudí,N0,41.4057854,2.1748071
847721552,Av Mare de Déu de Montserrat - Francesc Alegre,N0,41.4156504,2.1675737
5099275299,Av Mare de Déu de Montserrat - França,N0,41.4148156,2.1649218
3005520749,Av Mare de Déu de Montserrat - Praga,N0,41.4141769,2.1623285
1864620012,Av. Litoral-Trelawny,N0,41.386207,2.1947852
823781729,CAP Larrard,N0,41.4105943,2.1563818
8173979201,Camèlies - Pau Alsina,N0,41.4114015,2.1598417
5099196281,Cartagena - Av. Gaudí,N0,41.4115124,2.1739924
5099193129,Cartagena-Rda. Guinardó,N0,41.4134105,2.1714712
5098323912,Doctor Fleming - Av. Sarrià,N0,41.3920814,2.1360703
5720052470,Doctor Fleming - Santa Fe de Nou Mèxic,N0,41.3943195,2.1350337
5098445392,Dr. Aiguader-Estació de França,N0,41.3833375,2.1879476
5099122415,Dr. Aiguader-La Barceloneta,N0,41.3826172,2.187756
5720040203,Entença - Av Josep Tarradellas,N0,41.3862075,2.1420595
5720016796,Entença - Av Mistral,N0,41.3765579,2.1547012
5098285334,Entença - Consell de Cent,N0,41.3801439,2.1500431
5720052471,Entença - Déu i Mata,N0,41.3903391,2.137677
5098285332,Entença - Montnegre,N0,41.388528,2.1394804
5720040204,Entença - Roselló,N0,41.3841949,2.1446492
5720040205,Entença - València,N0,41.3818061,2.1478358
5098285335,Entença-Gran Via,N0,41.3783203,2.1523896
5357743222,Fundació Puigvert,N0,41.4128994,2.1721795
5098392250,Lepant - Diagonal,N0,41.4024107,2.1793107
3884091340,Lepant - Guinardó,N0,41.4117177,2.1670049
1343391143,Lepant - Mallorca,N0,41.4041048,2.1770222
5098392252,Lepant - Sant Antoni Maria Claret,N0,41.4082901,2.17149
5098392253,Lepant - Trav de Gràcia,N0,41.4095188,2.1698767
2548703465,Les Drassanes,N0,41.3748162,2.1771653
2563549372,Les Drassanes,N0,41.3747931,2.1767888
5331313097,Marina - Almogàvers,N0,41.395199,2.1861987
3166867580,Marina - Ausiàs Marc,N0,41.3968721,2.1843449
5099184737,Marina - Diagonal,N0,41.4017437,2.1781558
2509781506,Marina - Doctor Trueta,N0,41.3909293,2.1922088
5099162122,Marina - Llull,N0,41.3927056,2.1898573
3316542525,Marina - Meridiana,N0,41.3953406,2.186368
3677304559,Marina - Monumental,N0,41.3994441,2.180663
3677611483,Marina - Monumental,N0,41.3985904,2.1820903
5098445395,Marina - Pujades,N0,41.3926627,2.1895115
5098445394,Marina - Ramon Turró,N0,41.3908805,2.1918731
3475667388,Marina - Ribes,N0,41.3977182,2.1829161
2577580283,Marina-Pl. dels Voluntaris,N0,41.3883866,2.1955987
4327804489,Metro Marina,N0,41.394409,2.1876037
4379758991,Metro Marina,N0,41.3942551,2.187426
192327539,Metro Paral·lel,N0,41.375051,2.1704306
2491599575,Metro el Poble-sec,N0,41.3748789,2.1600159
5098323907,Mitre - Balmes,N0,41.4042125,2.1405884
5099304731,Mitre - Balmes,N0,41.4046575,2.1410715
5098357539,Mitre - Berna,N0,41.405646,2.1466191
5099337387,Mitre - Doctor Fleming,N0,41.3947949,2.1334264
5098323910,Mitre - Ganduxer,N0,41.3988653,2.1338846
5099304728,Mitre - Ganduxer,N0,41.398761,2.1334617
5098323909,Mitre - Mandri,N0,41.4010785,2.1362666
5099304729,Mitre - Mandri,N0,41.4004544,2.1351194
5098323908,Mitre - Muntaner,N0,41.4030437,2.1384301
5099304730,Mitre - Muntaner,N0,41.4026466,2.137576
5099337386,Mitre - Prat de la Riba,N0,41.3932721,2.1313014
5099275295,Mitre - Pàdua,N0,41.4058091,2.1462328
5098357540,Mitre - Saragossa,N0,41.4053039,2.1440297
5099304732,Mitre - Saragossa,N0,41.4053974,2.1434696
2491599551,Moll de la Fusta,N0,41.3791186,2.1804039
5024702034,Moll de la Fusta,N0,41.3788238,2.1802722
2198032016,Numància - Av Roma,N0,41.3812068,2.1413469
3477235379,Numància - Berlín,N0,41.3827806,2.1394393
2198012844,Numància - Diagonal,N0,41.3891177,2.1328882
2509846206,Numància - Marquès de Sentmenat,N0,41.3846113,2.1374286
5260292360,Numància - Parc Les Corts,N0,41.3861501,2.1358521
5099337385,Numància - Rda. Gral. Mitre,N0,41.3915478,2.1306934
5100163745,Padilla - Roselló,N0,41.4073352,2.175144
5100121300,Padilla-Mallorca,N0,41.4049214,2.1782805
5609791817,Paral·lel - Cabanes,N0,41.3747983,2.1706364
5024694587,Paral·lel - Drassanes,N0,41.3745435,2.1747399
5026646853,Paral·lel - Drassanes,N0,41.3747712,2.1746463
5024684029,Paral·lel - Margarit,N0,41.3748658,2.1645692
5026655024,Paral·lel - Marquès de Campo Sagrado,N0,41.3751017,2.1638463
2510578416,Paral·lel - Pl Espanya,N0,41.374903,2.1505342
13588349834,Paral·lel - Rocafort,N0,41.3750988,2.1592586
5026652663,Paral·lel - Ronda Sant Pau,N0,41.375075,2.167195
2510578383,Paral·lel - Tamarit,N0,41.3748881,2.1554362
5024685799,Paral·lel - Vila i Vilà,N0,41.37489,2.1672715
2491599579,Pg Colom - Via Laietana,N0,41.380877,2.1819258
2563616373,Pg Colom - Via Laietana,N0,41.3808369,2.1817734
5024706199,Pla de Palau,N0,41.3820931,2.1840999
7803511490,Pla de Palau - Parc de la Ciutadella,N0,41.3828832,2.1832222
3076793405,Pla de Palau - Pl Pau Vila,N0,41.3825594,2.1849395
2563549370,Portal de la Pau,N0,41.3767122,2.1784411
2574786589,Portal de la Pau,N0,41.3766861,2.1785342
5098357535,Ronda Guinardó - Sardenya,N0,41.4121481,2.1627795
12106306192,Tarragona - Mallorca,N0,41.3797714,2.1433364
5099400282,Tarragona - Parc de Joan Miró,N0,41.3767135,2.1474041
5098357538,Trav de Dalt - La Granja,N0,41.4088797,2.153531
5099275298,Trav de Dalt - Riera de Can Toda,N0,41.4124394,2.1592703
5098357537,Trav de Dalt - Torrent de les Flors,N0,41.4104867,2.1566384
5249411006,Trav de Dalt - Verdi,N0,41.4089129,2.1530419
3477235389,València - Lepant,N0,41.4032793,2.1775169
5098445393,Zoo,N0,41.3875671,2.1952636
5100410787,Aiguablava - La Fosca,N1,41.4483983,2.1817532
5101040217,Aiguablava - Nou Barris,N1,41.4474147,2.1805013
5101040218,Aiguablava - Pedrosa,N1,41.448935,2.1821535
